EDUCATION,AGE,SEX_MAR,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,LIMIT_BAL,log_PAY_AMT1,log_PAY_AMT2,log_PAY_AMT3,log_PAY_AMT4,log_PAY_AMT5,log_PAY_AMT6,def_pay
2,34,5,0,0,0,0,0,0,490000.0,10.864388295328752,10.958304681204567,6.974478911025045,8.006700845440367,10.044726664228852,9.914724184462116,0
1,30,2,0,0,0,0,0,0,160000.0,8.9595686535445,7.152268856032539,9.55824698622306,8.729235349659273,7.601402334583733,5.673323267171493,0
2,39,4,0,0,0,0,0,0,180000.0,7.696667081526462,7.655390644826152,6.923628628138427,7.313886831633462,7.244941546337007,8.585038738311304,0
2,45,4,0,0,0,0,0,0,330000.0,8.537191877922927,9.268703615273097,8.517393171418904,8.517393171418904,8.517393171418904,8.517393171418904,0
2,34,2,0,0,2,0,0,0,20000.0,7.824445930877619,6.90875477931522,6.90875477931522,6.90875477931522,7.601402334583733,0.0,0
2,37,5,0,0,0,0,0,0,120000.0,8.486527777105353,8.492490578775866,8.195885391314796,8.188966863648876,8.230044310126114,8.268988209506656,0
1,30,5,0,0,0,0,0,0,360000.0,0.0,7.00397413672268,7.613818684808629,9.289151552400472,7.65491704784832,8.630700432209832,0
4,29,5,0,0,0,0,0,0,440000.0,8.987946539552519,10.819798284210286,8.853808274977197,9.105090961257085,0.0,6.9650803456014065,0
2,34,5,0,0,0,0,0,0,70000.0,7.506042178518122,8.006700845440367,7.55171221535131,7.807510042216193,7.550135342488429,0.0,0
1,44,4,1,0,0,0,0,0,230000.0,6.856461984594587,7.96346006663897,6.839476438228843,0.0,0.0,0.0,0
2,28,2,2,0,0,2,2,2,30000.0,7.496097345175956,8.006700845440367,0.0,7.783640596221253,0.0,7.3783837129967145,1
2,34,1,0,0,0,0,0,0,260000.0,8.84361509218395,8.534836626588833,8.328209491748732,8.474285690404962,7.804251383528112,7.318539548567902,0
2,25,2,2,2,4,3,2,2,30000.0,8.699681400989514,0.0,0.0,0.0,7.496097345175956,0.0,1
3,56,6,0,2,0,0,0,0,20000.0,7.295735072749282,7.295735072749282,6.660575149839686,0.0,7.4770384723196965,0.0,1
3,55,5,0,0,0,0,0,0,70000.0,7.438971592395862,8.012680929706839,8.113426639943654,8.006700845440367,6.576469569048224,6.39024066706535,0
3,31,1,0,0,0,0,0,0,90000.0,8.29853954537488,8.294299608857235,8.294299608857235,8.517393171418904,8.294299608857235,8.294299608857235,0
2,30,5,2,0,0,2,0,0,70000.0,7.346655163176539,8.006700845440367,0.0,7.0909098220799835,7.1316985104669115,7.601402334583733,1
2,22,5,1,2,0,0,0,0,30000.0,0.0,7.309212365692763,6.6895992691789665,6.042632833682381,0.0,0.0,0
2,51,1,0,0,0,0,0,0,270000.0,9.61587214452889,9.210440366976517,9.210440366976517,9.210440366976517,9.088285725968877,10.004418271114568,0
2,35,1,0,0,0,0,0,0,30000.0,7.335633981927201,7.171656822768514,6.761572768804055,6.854354502255021,6.729824070489475,6.82001636467413,0
1,46,4,0,0,0,0,0,0,410000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,30,2,0,0,0,0,0,0,240000.0,9.210440366976517,9.210440366976517,5.707110264748875,6.90875477931522,9.187174093944343,9.800235922725653,0
2,31,5,0,0,0,0,0,2,30000.0,7.305860032684009,7.244941546337007,7.170888478512505,8.006700845440367,0.0,6.2166061010848646,0
2,32,1,0,0,0,0,0,0,110000.0,7.601402334583733,7.601402334583733,0.0,0.0,0.0,0.0,0
2,24,2,0,0,0,0,0,0,20000.0,7.61085279039525,7.601402334583733,6.911747300251674,6.90875477931522,8.006700845440367,7.601402334583733,0
3,55,1,0,0,0,0,0,0,500000.0,0.0,0.0,6.925595197110468,6.2166061010848646,0.0,6.966024187106113,0
2,32,5,0,0,0,0,0,0,240000.0,8.853808274977197,8.797246236703527,8.764365720529808,8.780172651227646,8.763115329619787,8.708144074908246,0
2,25,5,0,0,0,0,0,0,140000.0,8.732465848349879,8.353968130313271,8.517393171418904,8.006700845440367,8.006700845440367,7.937731775260109,0
1,24,2,0,0,0,0,0,0,50000.0,7.221105098182496,7.382124365737512,6.541029999189903,6.565264970035361,6.582025138892826,6.541029999189903,0
1,27,2,0,0,0,0,0,0,130000.0,7.532623618788788,7.5352967024440884,7.136483208590247,7.313886831633462,7.313886831633462,7.313886831633462,0
3,51,4,0,0,0,0,0,0,50000.0,7.609862200913554,7.664346632098617,6.2166061010848646,7.601402334583733,7.601402334583733,7.601402334583733,1
1,25,5,0,0,0,0,0,0,260000.0,9.125762395500885,9.540219493127752,8.011686729127847,9.250906333722844,7.993282328101591,8.2482674474469,0
2,35,1,0,0,0,0,0,0,100000.0,5.676753802268282,5.676753802268282,5.676753802268282,5.676753802268282,6.220590170099739,4.394449154672439,0
3,47,4,2,2,0,0,2,0,30000.0,0.0,7.601402334583733,8.343077871169383,0.0,7.00397413672268,7.00397413672268,1
1,26,2,0,0,2,0,0,0,60000.0,6.78105762593618,0.0,6.78105762593618,0.0,7.427738840532894,6.699500340161678,0
3,35,4,0,0,2,2,0,0,20000.0,8.006700845440367,6.90875477931522,0.0,6.55250788703459,7.438971592395862,0.0,1
2,24,4,3,2,2,2,0,0,60000.0,0.0,7.972810784121404,0.0,7.0909098220799835,7.251344983372214,7.017506142941256,1
2,44,6,2,2,0,0,0,0,350000.0,8.211482916445066,0.0,7.538494999413465,0.0,12.611541086966115,0.0,0
2,41,4,2,2,0,0,0,0,130000.0,0.0,8.902183446335016,8.294299608857235,8.146419323098003,8.101980731853192,8.294299608857235,1
2,26,5,2,2,2,0,0,0,390000.0,8.517393171418904,8.006700845440367,8.517393171418904,8.422662707570003,8.31898612539206,8.101980731853192,0
1,39,1,2,2,5,5,5,5,460000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,31,2,0,0,0,0,0,0,30000.0,7.440733707389261,7.0909098220799835,7.69484807238461,7.824445930877619,0.0,0.0,1
2,35,4,0,0,0,0,0,0,170000.0,7.937017489515454,8.299783171949787,8.080237416216702,7.631916513071252,0.0,0.0,1
2,27,2,3,2,0,0,0,0,20000.0,0.0,6.90875477931522,4.61512051684126,7.601402334583733,0.0,0.0,1
2,31,1,0,0,0,0,0,0,260000.0,8.295548516225763,8.33110454805304,0.0,0.0,0.0,0.0,0
1,32,5,0,0,0,0,0,0,190000.0,8.77971129020447,8.853808274977197,9.210440366976517,8.853808274977197,8.77971129020447,8.699681400989514,0
1,37,1,0,0,0,0,0,2,480000.0,9.825958350026891,9.868274796780383,9.513034202048402,10.24003121517787,2.70805020110221,9.356084386028888,0
2,33,2,0,0,0,0,0,0,60000.0,7.824445930877619,7.601402334583733,7.650168700845001,8.006700845440367,8.074337694089515,9.210440366976517,0
1,38,4,0,0,0,0,0,0,260000.0,9.213136459278184,9.221082468508085,9.90353755128617,9.210440366976517,9.210440366976517,9.210440366976517,0
3,50,5,0,0,0,0,0,0,50000.0,7.7336835707759,7.783640596221253,9.155250405658222,5.860786223465865,5.869296913133774,5.902633333401366,0
1,25,5,0,0,0,0,0,0,160000.0,7.934513463882263,8.006700845440367,7.160069207596127,6.792344427470809,6.210600077024653,5.5909869805108565,0
1,29,5,0,0,0,0,0,0,280000.0,6.670766320845874,7.232733136177615,7.544861068658458,4.969813299576001,7.134093721192866,5.75890177387728,0
3,29,4,0,0,0,0,0,0,290000.0,9.32375833901174,8.699681400989514,8.699681400989514,8.699681400989514,8.81001204797317,8.517393171418904,0
3,36,4,0,0,0,0,0,0,240000.0,6.586171654854675,0.0,0.0,0.0,0.0,8.78216942633238,0
2,41,4,0,0,0,0,0,0,20000.0,7.170888478512505,8.006700845440367,5.247024072160486,0.0,7.039660349862076,5.968707559985366,0
3,40,4,0,0,0,0,0,0,230000.0,10.381428348966342,8.480529207044645,7.3783837129967145,8.45807992692373,8.151044945685024,8.070906088787819,0
2,31,4,0,0,0,0,2,2,120000.0,10.308985993422082,8.517393171418904,10.308985993422082,8.268988209506656,8.294299608857235,8.24301946898925,1
1,28,2,0,0,0,0,0,0,400000.0,0.0,7.97522083865341,9.537050831395442,9.537483513308878,9.41058370340406,10.280964624104124,0
2,34,1,1,2,2,0,0,0,80000.0,8.006700845440367,0.0,7.783640596221253,7.824445930877619,9.105090961257085,0.0,0
1,37,4,0,0,0,0,0,0,200000.0,8.087025470667701,11.37141950267605,7.507141079727608,10.275085591132715,11.17661321555038,7.915348169263078,0
2,48,1,1,4,3,2,3,2,20000.0,0.0,0.0,7.313886831633462,0.0,0.0,8.006700845440367,1
2,26,2,0,2,0,0,0,0,100000.0,0.0,5.3706380281276624,0.0,4.68213122712422,10.554848732404476,7.3783837129967145,1
2,25,3,0,0,0,0,0,0,150000.0,8.949754525186103,9.110299017795956,2.1972245773362196,3.5263605246161616,0.0,0.0,1
2,23,5,0,0,0,0,0,2,180000.0,8.98343977178426,8.760923376338836,8.751474487140904,9.275378768155404,8.006700845440367,8.594339400592892,1
2,47,4,0,0,0,0,0,0,500000.0,5.983936280687191,5.983936280687191,5.983936280687191,5.983936280687191,5.983936280687191,5.983936280687191,1
2,46,5,0,0,0,0,0,0,360000.0,5.7430031878094825,6.825460036255307,6.144185634125646,5.062595033026967,8.354203562921775,5.062595033026967,0
1,38,2,0,0,0,0,0,0,320000.0,8.596004371840527,9.727883383489697,11.33249412059865,0.0,10.864407422553487,9.657842735875406,0
1,42,1,1,0,0,0,0,0,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,36,5,1,2,2,2,2,2,50000.0,6.90875477931522,7.768110378525988,7.0909098220799835,0.0,7.901377353792616,7.05444965813294,1
1,47,1,0,0,0,0,0,0,310000.0,7.533693709848633,7.894318063841624,0.0,7.884199933676039,0.0,7.7823903355874595,0
2,50,2,0,0,0,0,0,0,50000.0,7.103322062526113,6.992096427415888,5.697093486505405,5.736572297479192,5.3981627015177525,4.61512051684126,0
2,23,5,0,0,0,0,0,0,160000.0,7.2254814727822945,6.90875477931522,5.648974238161206,0.0,0.0,9.916502489613622,0
2,40,4,0,0,0,0,0,2,280000.0,6.030685260261263,6.030685260261263,6.338594078203183,6.7226297948554485,0.0,6.030685260261263,0
3,44,2,4,3,2,0,0,2,20000.0,0.0,0.0,6.013715156042802,7.170888478512505,5.707110264748875,0.0,1
1,24,2,0,0,0,0,0,0,60000.0,6.660575149839686,0.0,0.0,5.918893854273146,9.811372263628323,6.478509642208569,1
2,37,1,0,0,0,0,0,0,390000.0,9.210440366976517,8.85395110151461,8.98744678941718,9.210440366976517,9.210440366976517,9.602922854253334,0
2,25,2,1,0,0,0,0,0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,31,2,0,0,0,2,0,0,450000.0,7.260522598089852,7.601402334583733,0.0,9.905036352525979,6.90875477931522,6.90875477931522,0
2,26,2,0,0,0,0,0,0,180000.0,8.517393171418904,8.114025442356757,6.2166061010848646,6.90875477931522,6.90875477931522,6.0330862217988015,0
3,30,2,2,2,2,2,2,0,140000.0,8.700514248543275,5.351858133476067,8.975124239427704,0.0,8.339023005744759,8.346167594364134,0
2,33,5,1,2,2,0,0,0,40000.0,8.006700845440367,0.0,6.90875477931522,6.968850378341948,7.3783837129967145,7.341483852363161,0
2,26,2,0,0,0,0,0,2,80000.0,7.601402334583733,7.496097345175956,7.00397413672268,8.006700845440367,0.0,6.90875477931522,0
3,35,5,0,0,0,0,0,0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,33,2,0,0,0,0,0,0,80000.0,8.517393171418904,7.607381425639791,7.601402334583733,8.006700845440367,10.698469038977342,8.006700845440367,0
3,45,4,0,0,0,0,0,0,360000.0,9.90353755128617,9.680406499268875,8.517393171418904,9.90353755128617,10.308985993422082,9.210440366976517,0
2,31,4,0,0,0,0,0,0,300000.0,0.0,8.759511722116487,6.3473892096560105,8.229511118964457,7.1049654482698426,11.017973190360529,0
1,29,5,0,0,0,0,0,0,390000.0,0.0,7.396948602621014,7.534762657037537,7.783640596221253,8.15507488781144,7.3783837129967145,0
1,37,1,0,0,0,0,0,0,320000.0,0.0,0.0,0.0,0.0,9.50599061407714,0.0,1
1,26,4,0,0,0,0,0,0,220000.0,9.61587214452889,9.210440366976517,9.210440366976517,8.517393171418904,7.482681828154651,9.210440366976517,0
1,29,5,0,0,0,0,0,0,340000.0,8.764209507142004,8.853808274977197,8.517393171418904,8.556606193773073,8.612685172875459,10.12667110305036,0
2,32,4,1,0,0,0,0,0,90000.0,5.780743515792329,0.0,7.83241092718792,7.409741954080923,0.0,0.0,0
2,33,5,0,0,0,0,0,0,130000.0,6.919683849847411,8.377011160816375,9.133675287040697,7.734558844354756,0.0,5.82600010738045,0
2,37,1,2,0,0,0,0,0,160000.0,6.726233402358747,6.726233402358747,6.726233402358747,6.726233402358747,6.726233402358747,6.726233402358747,1
1,38,1,0,0,0,0,0,0,280000.0,8.890135107818843,9.310728546007452,7.7458682297922685,0.0,9.26407069439715,9.61587214452889,1
2,38,5,0,0,0,0,0,0,310000.0,8.207129168071326,7.933079771880415,8.052296499538647,0.0,8.584477938221834,7.259116128097101,0
2,29,2,0,0,0,0,0,0,130000.0,9.498072443178005,0.0,0.0,0.0,0.0,0.0,0
2,30,4,0,0,2,0,0,0,180000.0,9.29798488182823,1.791759469228055,8.527341522468053,9.210440366976517,9.90353755128617,7.601402334583733,0
2,39,1,1,2,0,0,0,0,30000.0,4.867534450455582,7.284134806195205,6.90875477931522,6.957497370876951,7.313886831633462,7.317212408359839,0
2,34,5,0,0,0,0,0,0,170000.0,7.957177323459475,9.38437770918244,8.68050180902826,9.466299552232016,8.064007347096661,8.414495793177895,1
1,29,1,0,0,0,0,0,0,240000.0,6.0014148779611505,8.48446336679332,8.442254104751743,8.447199819595703,7.824445930877619,0.0,0
1,31,2,0,0,0,0,0,0,70000.0,8.517393171418904,9.210440366976517,8.006700845440367,8.517393171418904,8.006700845440367,7.972810784121404,0
1,28,5,1,0,0,0,0,0,110000.0,6.2166061010848646,5.993961427306569,10.756902380358612,8.006700845440367,8.006700845440367,7.601402334583733,1
3,23,4,1,2,2,0,0,0,20000.0,6.175867270105761,0.0,0.0,0.0,0.0,0.0,1
1,30,5,0,0,0,0,0,0,210000.0,8.017637159908478,7.067319848653476,9.542589417753089,0.0,0.0,0.0,0
2,21,5,0,0,0,0,0,0,20000.0,7.313220387090301,7.003065458786462,5.811140992976701,7.601402334583733,7.601402334583733,6.68586094706836,0
2,43,4,0,0,0,0,0,0,360000.0,9.224834818126634,8.460411177317253,9.860527858095992,8.180320874773685,10.347275534963451,8.096817470572319,0
3,59,1,0,0,0,0,0,0,80000.0,8.081784206935001,8.031385330625534,7.027314514039777,6.9957661563048505,6.980075940561763,6.9363427358340495,0
1,34,5,0,0,0,0,0,0,170000.0,7.720461694599722,7.543802867501509,7.0909098220799835,8.23827262463303,7.057036981697891,6.884486652042782,0
2,30,5,0,0,0,0,0,0,70000.0,7.170888478512505,7.313886831633462,5.942799375126701,6.2166061010848646,6.2166061010848646,6.68586094706836,0
2,30,1,0,0,0,2,2,2,110000.0,7.313886831633462,11.064354506326959,7.313886831633462,7.631916513071252,0.0,8.885025658050846,0
1,27,5,0,0,0,2,2,0,10000.0,7.244941546337007,7.824445930877619,6.2166061010848646,0.0,6.2166061010848646,7.601402334583733,0
1,23,5,0,0,0,0,0,0,60000.0,7.438971592395862,7.3783837129967145,6.90875477931522,6.90875477931522,6.90875477931522,7.601402334583733,0
1,39,1,0,0,0,0,0,0,220000.0,7.609862200913554,8.006700845440367,6.90875477931522,0.0,0.0,8.006700845440367,0
1,33,2,0,0,0,0,0,0,50000.0,7.615298339825815,7.601402334583733,8.294299608857235,7.601402334583733,7.601402334583733,7.601402334583733,0
2,22,5,0,0,0,0,0,0,50000.0,6.4425401664681985,9.588571307130579,8.517393171418904,6.57507584059962,6.610696044717759,6.003887067106539,0
2,26,5,0,0,0,0,0,0,70000.0,7.262628600974241,7.236339342754344,6.784457062637643,6.810142450115136,6.859614903654202,6.777646593635117,0
2,26,2,0,0,0,0,0,0,180000.0,8.270781013162674,8.188966863648876,8.13622555490846,8.172729104865471,8.193400231952097,7.601402334583733,0
1,31,2,2,2,2,2,2,2,60000.0,8.071218539969863,0.0,8.429672593886743,0.0,8.461257559085935,0.0,1
2,40,4,2,2,2,2,2,2,100000.0,7.650168700845001,7.438971592395862,7.496097345175956,7.601402334583733,7.601402334583733,7.601402334583733,1
2,28,2,0,0,0,0,0,0,500000.0,8.855663430700124,8.996156562033445,8.01102337918644,8.98882050177807,8.521185212685776,7.604396348796338,0
2,38,2,0,0,0,0,0,0,50000.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0
2,27,5,0,0,0,0,0,0,340000.0,7.583247524303362,9.33591519488425,8.793612071589308,7.56734567601324,9.21761385594268,3.5263605246161616,0
1,31,2,0,0,0,0,0,0,450000.0,8.392310009269547,7.687538766201629,9.792332503169966,9.35036314989601,8.183676582620658,10.521183551548075,0
1,31,2,0,0,0,0,0,0,160000.0,7.20934025660291,0.0,7.928045600874777,5.375278407684165,7.614312146452,0.0,0
2,33,1,0,0,0,0,0,0,180000.0,9.910264536815152,9.400960731584833,11.477950924054323,10.799595985047786,11.849404844423074,8.699681400989514,0
2,25,1,1,0,0,0,0,0,50000.0,9.832635811564177,6.90875477931522,0.0,0.0,0.0,0.0,1
2,38,1,1,2,0,0,2,0,500000.0,0.0,8.412054873292933,8.881975184248867,2.1972245773362196,8.132706489693264,7.7458682297922685,0
2,23,5,0,0,0,0,0,0,80000.0,8.97638862194537,6.90875477931522,9.105090961257085,8.699681400989514,9.392745258631441,8.517393171418904,0
3,49,1,0,0,0,0,0,0,280000.0,8.134760782418645,7.738923757439457,8.041091003708633,6.368187186350492,9.54781210893048,8.352554369474591,0
4,41,4,2,2,2,2,2,2,240000.0,9.105090961257085,0.0,9.798182590890704,9.105090961257085,9.059633754551479,0.0,0
1,24,5,0,0,0,0,0,0,20000.0,7.365812837209472,7.155396301896734,6.647688373563329,6.55250788703459,6.666956792429207,6.398594934535208,0
2,27,2,0,0,0,0,0,0,50000.0,7.601402334583733,8.326516830239528,6.90875477931522,6.90875477931522,6.90875477931522,6.90875477931522,0
1,42,4,2,2,2,2,2,2,100000.0,7.601402334583733,0.0,8.268988209506656,7.496097345175956,7.601402334583733,7.601402334583733,1
2,34,5,1,3,2,0,0,0,80000.0,1.3862943611198906,1.791759469228055,6.98100574072173,0.0,0.0,0.0,1
1,40,5,0,0,0,0,0,0,150000.0,7.506591780070841,6.920671504248683,0.0,0.0,0.0,0.0,1
2,30,2,1,2,2,2,2,2,220000.0,8.359134886757962,8.087025470667701,7.972810784121404,8.517393171418904,0.0,11.564578194753137,1
2,34,5,0,0,0,0,0,0,270000.0,8.699681400989514,8.648396877031582,8.24301946898925,8.216358332386156,8.101980731853192,8.03947991910045,0
3,25,5,0,0,0,0,0,0,230000.0,7.601402334583733,6.97354301952014,0.0,11.553693058010749,0.0,0.0,0
2,30,4,0,0,2,4,3,2,140000.0,8.772145439245099,9.61587214452889,7.00397413672268,0.0,8.853808274977197,0.0,1
2,40,2,0,0,0,0,0,0,180000.0,6.90875477931522,0.0,0.0,0.0,0.0,9.25378292981902,0
2,27,5,1,2,2,0,0,0,140000.0,0.0,3.367295829986474,11.429554725537322,8.24301946898925,8.188966863648876,7.865187954187467,0
2,35,2,0,0,2,2,2,0,30000.0,8.537191877922927,0.0,7.575584651557793,0.0,6.816735880594968,7.650168700845001,1
2,36,1,0,0,0,0,0,0,80000.0,8.017637159908478,8.125630988477065,0.0,0.0,0.0,0.0,0
2,30,2,0,0,0,0,0,0,140000.0,8.518592212329946,7.682482446534506,7.409741954080923,7.660585461703256,8.008698182988528,7.826443135456014,0
3,38,2,0,0,0,0,0,0,20000.0,7.1846291527173145,7.162397497355718,6.473890696352274,6.507277712385012,6.499787040655854,6.52649485957079,0
1,37,1,0,0,0,0,0,0,360000.0,5.8888779583328805,6.633318433280377,0.0,0.0,7.7488913372555315,0.0,0
1,28,5,0,0,0,0,0,0,130000.0,9.060911858484253,0.0,0.0,7.065613363597717,0.0,6.976348070447749,1
1,36,4,1,2,0,0,0,0,70000.0,0.0,7.3783837129967145,8.006700845440367,8.006700845440367,7.601402334583733,7.259116128097101,1
1,41,2,0,0,0,0,0,0,300000.0,7.384610383176974,0.0,6.68586094706836,0.0,7.5766097669730375,0.0,0
2,32,2,0,0,0,0,0,0,500000.0,10.14596303214983,11.294645069322007,10.822434752871493,10.008252891111209,10.314537038938193,10.128110009729737,0
2,30,2,0,0,0,0,0,0,20000.0,7.842671474979457,7.170888478512505,6.55250788703459,6.55250788703459,6.803505257608338,6.398594934535208,0
2,45,1,0,3,2,2,2,2,140000.0,8.556606193773073,8.294299608857235,8.294299608857235,8.294299608857235,0.0,8.31898612539206,1
2,27,5,1,0,0,0,0,0,400000.0,0.0,6.792344427470809,0.0,0.0,7.074116816197362,7.293697720601438,0
2,28,5,0,0,0,0,0,3,30000.0,7.313886831633462,7.313886831633462,6.660575149839686,7.8636512654486515,0.0,6.803505257608338,1
1,33,1,2,2,0,0,0,0,50000.0,6.90875477931522,7.601402334583733,8.853808274977197,8.517393171418904,8.688285266258644,10.146355296698067,0
2,38,1,0,0,0,0,0,0,380000.0,8.42726848388825,8.294299608857235,8.006700845440367,8.517393171418904,8.517393171418904,7.635786861395585,0
2,27,5,0,0,0,0,0,0,360000.0,8.006700845440367,6.240275845170769,7.601402334583733,7.813591552952433,0.0,6.854354502255021,1
1,52,5,0,0,0,0,0,0,620000.0,10.383936439643403,9.755277525370941,11.950063643533259,11.242441323346558,10.915324799921489,10.917576276133584,0
3,69,1,0,0,0,0,0,0,200000.0,8.073402968986406,8.02059914989697,7.650168700845001,7.605392364814935,7.827639546366422,7.601402334583733,0
2,25,4,0,2,0,0,0,0,20000.0,0.0,7.0909098220799835,0.0,8.517393171418904,6.90875477931522,0.0,1
1,29,5,0,0,0,0,0,0,170000.0,7.045776576879511,9.348187438668308,0.0,8.006700845440367,0.0,0.0,1
1,26,5,0,0,0,2,2,2,250000.0,9.15915233520675,9.287394001418473,9.39424400995279,8.006700845440367,8.517393171418904,9.392745258631441,0
2,25,5,1,0,0,0,0,0,120000.0,0.0,0.0,0.0,0.0,0.0,11.361288290307268,1
3,46,1,0,0,0,0,0,0,150000.0,8.31238059678675,8.133000218583613,7.909489492673759,10.911244722860152,7.9269635448629785,7.937017489515454,0
3,41,4,2,0,0,0,0,0,200000.0,9.13043098874788,8.491465042843506,7.970740390007095,7.87777633327726,7.860185057472165,7.787796878181171,0
1,39,1,0,0,0,0,0,0,200000.0,9.922701771459932,7.6128310304073565,8.529319371214077,7.346010209913293,8.016317898503415,9.038365107236372,0
1,44,4,0,0,0,0,0,0,180000.0,8.36730010184162,8.343077871169383,8.160803920954665,8.216358332386156,8.188966863648876,8.24301946898925,0
1,34,5,0,0,0,0,0,0,500000.0,10.165890277802454,9.90353755128617,11.577785809317154,10.819798284210286,11.51293546492023,12.206077645517674,0
2,24,5,0,0,0,0,0,0,20000.0,7.313886831633462,7.280008252884188,5.91350300563827,6.063785208687608,5.666426688112432,5.5254529391317835,0
2,39,1,0,0,0,0,0,0,500000.0,9.062883902508307,8.739216115061744,12.354014087879689,8.980423936374544,8.967121656230923,8.848939995030118,1
1,47,4,0,0,0,0,0,0,80000.0,9.755799279636523,10.473619282199527,9.817493839369153,9.564512185696797,9.272187775302262,9.419952789006041,0
3,23,5,0,0,2,2,2,2,80000.0,8.732465848349879,7.601402334583733,1.0986122886681098,8.744966011114109,0.0,7.357556200910353,0
1,30,2,0,0,0,0,0,0,360000.0,7.244941546337007,6.90875477931522,6.90875477931522,8.006700845440367,0.0,0.0,0
1,28,5,0,0,0,0,0,0,230000.0,7.7437032581737535,9.53502917005706,9.366232391933156,10.757136629750102,9.678028823264478,7.3758821482150125,0
